#TAXONOMY	Kingdom	Phylum	Class	Order	Family	Genus	Species
52a28e8e2a2b7a4fc258b0c77bce2c96	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Bizionia	
14f4a3f6e10626fdc8df05ed41680d8b	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira	
6edbb9eae82278bb5da1c50d84a20a3e	Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	uncultured_Clostridiales
da1c25cd9942d74b131ba8ca403cf954	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
066db8ef47f308f0408889bcc8294b7e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	
baaae7c518d3091af911def1bb815be7	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae		
d8d157a6e57b1b4fad2a93f7382a9ecb	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
af170197c888f3d0941b9b9ccf45e35f	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium	
0db25f0667a86644aca532f769d1606c	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Deefgea	Deefgea_sp.
b64364a01af78563caefb7501c2afe19	Bacteria	Chloroflexi	Anaerolineae	SBR1031	SBR1031	SBR1031	metagenome
a45e3b5f04d6c2af8a296686da5e9d5c	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae		
9c4d5c29efe70df9dc3fb434efe8b536	Bacteria	Bacteroidota	Bacteroidia				
18f32af9efd3de2b9495c36ff93f6ed5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales			
22790009fcc3dba19d594d0e09430fa5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
16a068589130d31f3ea381459694b280	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	Aliidiomarina_shirensis
3466d48f4fa16595dbc3899d3fe48d59	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
0b80cb5591f013d32962afab5414b875	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales			
7a65211b942badb1cce8c32a0907b50c	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
9931b7d68b1cfc48a8280d8d4f0bff15	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	
113fb831a5306304a97a6a7ba1f06890	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	
d731a6ca4682b97ecee2e8453f744bf6	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Microthamnion_kuetzingianum
58c354100687156e3adc6b05d870e8bd	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	uncultured_bacterium
9063ecc0321fbd0d720f0e1f3a419780	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
3c63b4a95eeab95c05b8b331621e384e	Bacteria	Myxococcota	Polyangia				
b7e4daa9866556d6db45baad730ac483	Bacteria	Elusimicrobiota	Lineage_IIb	Lineage_IIb	Lineage_IIb	Lineage_IIb	
0c042f301c5a5eb75e04ff0fd3d7cd64	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	
4b3b79a29c266c59f88599ad1508f853	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	
465b948725080baa412222c200fd4b52	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	
e6f94c99881ea392549f003c620215b5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae		
87c558fb1591491fe10b549d1e960ca2	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae		
26a73d4da6c309dff0a2e1f67eaabff1	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae		
63f390081345fca865784e9cbf14059a	Unassigned						
1d9049ce5b2942944b17b06405ab4284	Bacteria	Actinobacteriota	Actinobacteria				
59f2264954ee5d4167cd4d3ff729a25f	Bacteria	Proteobacteria	Alphaproteobacteria				
f1b035481098819335fff640025127cb	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	Verrucomicrobia_bacterium
4e96d806c68a9fd2f5831bbc42fd240f	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
c1b823a920c3d8e48188bc32697589ed	Bacteria	Proteobacteria	Alphaproteobacteria				
9a3aaf30d1a9dce02211f8bd6118a898	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	
cda3728baea53711920db4b1dad9396a	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	
1224e5d5166b213d6337608a7d174cb5	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Gemmata	
f42e63aa7b0f7aa3eb358bf284ab82f6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
6caa61ad96a44536de5fe88b75404ec5	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	[Eubacterium]_siraeum_group	
3ea146c74183c82fbb7ac2fa9b0f6ea6	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	
a308dbb3e683539d324d87991498fb1e	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
57820b8f44955173b177bb7e4a100f94	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae		
d90d0129e58de5eeae8ccadec1063c1b	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Auricoccus-Abyssicoccus	
f2e35d63f3f3ec9e6fde1d6cf68b6e84	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
3c8bc0c560c543721f1bf04b69890a8b	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae		
ffd9390183cad120240ba36534ff5a90	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae		
1327fc645800dcbd02410ed99c5a0791	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
af2b89ed9fc360efda92d328f017e0a2	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
0f2573d7d0b073da4a1d360c1460e40e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	Aliidiomarina_shirensis
43b6001a1b00d6a5e1ea9312c963c835	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae		
3f1b236ed0a05081248a9a2f79b70dd7	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae		
51850c1dcb3edfe65e0846fa903c11cd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
ce0224867d6baa2234185fad8164f44e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
f354fab88b922b9be48eddc45be0aef5	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	
7334a1e93739598f0ce5810274e6ffb3	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	
ddfaf02c2f7e528e2c40c19b4fe88f8f	Bacteria	Bacteroidota	Bacteroidia				
f884017b766dbcff86293a13f7707e56	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
48b0b2dda16706b6e67210d6100e3572	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	
ceb4c36aba60cdbfa3136aa731be1f2e	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	
1132d8e54a528e7af5eb9d887e7dea53	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
cb4a2ded7df299f5cab0e54e29ea6ef0	Bacteria						
48eb7109251cea4a54a5914b243ded84	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
72b1ecf8731669acf80a5915427b441f	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
ddbc66567f48447651bf8ff5818abca0	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales			
7ee3e4eeca332460e5b24333af2dad74	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	uncultured	uncultured	
527f9a34e4ebf04eaed35809aadb3446	Unassigned						
68c67456dd120199fd3e4c1610619a21	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquicella	
ebcec7067586ef1da8068d0688db84f8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae		
10cca29aa048a34553b593868842e7e5	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	LWQ8	
a4e22abcdc6a043e659c411cceebc20a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	
b0751a450f2e759ae1cadb3ca6dfdf49	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
023b50a2b2ac86a1875251de60211133	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Fokiniaceae	Candidatus_Anadelfobacter	Candidatus_Anadelfobacter
d094858da27f64caccdd0f3d1388b317	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	
957e15bb570a29f2293864fcafdd071f	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	
c301ad4ef0088eb39d4a5f36dab50a3a	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
d577e47712b186d0c278ddc0dcef0a5a	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	LD29	
8f2043ef0692577c85ef762deb5ff063	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	metagenome
4de68743901ca6932223373862c4b5ba	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	Aliidiomarina_shirensis
7e3e46671367a4df4fd36bfa44be0e50	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
b06748ff8d27fecbc63cdd16bbd468a2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
58e90632ce31f7f7eeda81223921a24a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
b9db446b195415cd5c2331ff4d6fe32f	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	uncultured	uncultured_bacterium
b9206656d95056af584238098c6bb0fd	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
c9bc7d4f993b00bab645d8f45c8fdfb2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Deefgea	Deefgea_sp.
c561767b0d2b8c866e2c73341a8dd094	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_intermedius
2c9a5bdc29d12c21cd28b58c578d370b	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
fad6e9a046e6bdb9e2b1fdb299c661d0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
29f8587b7ca25bb0168552a6b7ed1f86	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
63d433e49019bc6d7d22d915b9c56a4f	Bacteria	Bacteroidota	Bacteroidia				
e3ccba9cf9b8f8a7d7c352cab63ad2ba	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales			
b1fb2fa6da230eff01a46782cecf4655	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
8b6b097828f96d81772e3c02940962eb	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
1057b9ff36c2287880e3480d7adcbb88	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	
c8650b8cacfed193dd97def5aa65ce81	Bacteria	Bacteroidota	Bacteroidia	Cytophagales			
30a0ce3f4b00e5ebfffd791cfd93a3fd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	Aliidiomarina_shirensis
df27bfb47e5283ae9941d8b2386a23b7	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
26e38779bf935d3c2903bc523f514f82	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	
e1aeaaa1774b33492ae041b93fd381a1	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae		
3a28dd34a51a6356d0f1179896bbc9fc	Bacteria	Dependentiae	Babeliae	Babeliales			
cb36aca7fa27142ed819bf9d9527cee3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_saerimneri
864dca8b0e9bbc75d770cad69e3b578f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
82e90cd002071aa1e22fb4fe596848ac	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
6507a73fe20f29123305392b684c2a4e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
2121fc0c1231c220bbc33194308d28e8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales			
cb034dfed422e139edf85410dac10903	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	Aliidiomarina_shirensis
6cf6509b8135404507d794b9fb3d7228	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Deefgea	Deefgea_sp.
fdc3174ed6c0a4f1111bd4ed5966f79f	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae		
4636a366a27e2951326e6708c0eee528	Bacteria	Actinobacteriota	Actinobacteria				
518698af353bb7aae91a5d84e855c608	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	
a6888779461514a181a8d289afbb9416	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
6b16d550b92a4c00642b1763b4af67b2	Bacteria						
ea5fdaa73f57c96bec9303e4677c9f6c	Bacteria						
07002ece2daf6f48add6ea5e14ac0eb2	Bacteria	Cyanobacteria	Cyanobacteriia				
a37f61f56d3f776d5b8145cb4c38333a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
08fdd13fe4a626250089675335d4d858	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Aliidiomarina	Aliidiomarina_shirensis
6cf62677b05d140b776f0ca3aa6c4489	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
b8f82ae0efc950db9391220f6b7a4bbc	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophales	Omnitrophales	uncultured_bacterium
be2d426bc70574455d0e852221e7008f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jhaorihella	
3316ec59696689eddaaa9197bdf3a4e4	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Cyanobium_PCC-6307	
82876b3bb1286845e68a7fd29777755d	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	uncultured	uncultured	metagenome
f30a3b4a2e9e986d7f8d22f5db2e4497	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
379e275ce778087ce0256718f659d7a0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	
da5a5b6452e755607a3f1064848343e7	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter	
7532dffc7d21ac78687181ec703319f6	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
7d37eb592dfac6cf4f46f15f76deb484	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
3f846a958901e49914bd4f4bc9eae204	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
533e44ff16ad07555cc4de65b31bbe86	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae		
2eb6a32077bc028412169a38d9ef9161	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Bergeyella	
2642f5f9f94624e42ba38bf6996276b9	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
a21c24115806067b0b439b3918056fd6	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	
d8f23ae744d41f4880c738c89784eaa8	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	
3f530bbaf2655d63a78f21ddaa111499	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae		
ec6d3cbcda1f7d722980076d4b0db05b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
4f25d615ac7844718f2569c131c50b82	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae		
9252aca620692aeb291253b93d2b96bc	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
d3bcfe92a0d32ba9c4d29e11426dd2a5	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
fdc41264be60776b7eb965be6158f079	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
133b01eb30a776ca7870f81d72b7b904	Bacteria	Elusimicrobiota	Lineage_IIc	Lineage_IIc	Lineage_IIc	Lineage_IIc	uncultured_bacterium
330ac76e84d76677f574a687febc3a56	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
63c4236084f9378ea6e38842f27c410c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira	
bbf93fe06abc272d872539558b325d4f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
93705c0a2b7c721abfc70f1e3956a408	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Rheinheimera	
a6cdf81c762091497e97041f1bb46664	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	
526db6bf489d46e39599ce48a28190ca	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
20598dbbf79ac7c53ec5b3fa3b6df09b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	IS-44	
4a2a2eab3530b2f6beec2f7710672657	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
558d6bfff861e9f898d2dc73ffcdea26	Bacteria	Acidobacteriota	Blastocatellia	Elev-16S-573	Elev-16S-573	Elev-16S-573	uncultured_soil
55e28567cc919e2f450a2c524fc4ebe7	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	cvE6	cvE6	uncultured_bacterium
62e3f68e9cd37ace21569a1be3ead8d2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	
2a9a50506aa888257da9133582ecafec	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	uncultured_bacterium
fc59cad9194f68c0b9dde4ec4f88ff67	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriales	TC1	uncultured_bacterium
b9516b66a94cdd2f3472bd9f85c1c146	Bacteria	Actinobacteriota	Actinobacteria				
881e63703e5e69ec976485fbfe45106f	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	0319-6G20	0319-6G20	
16fc468ba94a28e0523c89b5de668f2b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae		
09141e8dac59c179b6735a75dc9a5c57	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
07e8c82915baa5775a09282b3e92ab46	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	CAG-352	uncultured_bacterium
4ac9303912093093734bb6805d00f607	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae		
31f06a05b005f44cf15c36d8d789ac2d	Bacteria	Proteobacteria	Gammaproteobacteria				
7fe008c078b74bde1350e6acd0cb3348	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	
ac524940f80352e9f86a1ab522d2c68a	Unassigned						
17d42bcf9ab25b198da8661f80e98b3e	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
2d675cfa1ec03d51444e84c532952c9c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
620014dcb323bc28ae3444f6abd6766c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
f019598d809283dcf3312561d716774d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter	
96faa3f44e55f776181c3a91efbe8d63	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	
dd800d3f7eb86fb198ed345c0a4769ed	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	
959147062dc5240583fb4cb85dad65c3	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	uncultured_soil
9268c0c09db36763d8e3070b82311409	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	
19f1c226035d730175e5ebdae5a837c5	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
729e3a4074399b577c172c8ed5b15016	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	uncultured_bacterium
94bb25ca010cef55b17782a0b5dc7791	Unassigned						
3796f7f0507157db6b91a99a63a3c8da	Bacteria	Bacteroidota	Bacteroidia				
e126ee21ebedd3779ec5be138b5cc60a	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Candidatus_Ovatusbacter	
e6c897e556dc47c9dca3c405ee35e896	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chitinibacteraceae	Deefgea	Deefgea_sp.
128c97498438de0fccffd5dd30558cac	Bacteria	Proteobacteria	Alphaproteobacteria				
06b4e2e288a63a0cbb1b0238547cfe56	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	uncultured_Bacteroidales
dae3d1e38ff6ec6d52d8210332efbe60	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	Crenobacter	Aquitalea_sp.
7d0a654d2273c4307141829722d75fda	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	IMCC26134	Verrucomicrobia_bacterium
b9b76266e160fdef2ee51d88c06b0c8d	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
3dd874dc10ebbd6d8f9a6251b9808dc5	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
5ddecc768ed5e1f81a132065ca46bc0d	Bacteria	Firmicutes	Bacilli	Thermicanales	Thermicanaceae	Thermicanus	
cfa64a015b72255bef7a0aae9b6abbdc	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae		
0a62b65c381312d4f18e6b5a36de43b9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
a66e096c2231e672d951b047a62edbed	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
c0b484af93a1c677d195b2f0ca10eae2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
cfbcabd4115aa442c04bd8523cefd999	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter	
e123cb4b3672f585307b0f7438bcdac5	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	
8e756ffde2e85afe2271e2924f8d8722	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	
bd7409796fe0e4e1736365b0264211b8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
516a59bb48e20bcf71f3549f51ebe555	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	TRA3-20	
f69b717e9a2467c65a84f492dd348fe4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
2716ee5a7a8c13c3a3b9360ec688d489	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales			
7565d2a59dc16a9f353c21ece431cd7d	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	BIrii41	
e943de393e588c25f94f157fb927bdb3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_mutans
a6181bda2fa121a82d9f65e148ca6cb0	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
278dafe5512128e552bc787ef7bb660f	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	uncultured	
7d2edc51b99bd5a5e07ebc6a4cb25943	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae		
a21ab6792f436eadc580772286f895b1	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
