#TAXONOMY	Kingdom	Phylum	Class	Order	Family	Genus	Species
cb07476cc2b1938b30763ba3b2f80c0d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
da554810d82e6eb70ef663077a3551c1	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
8dd1655c7afdcb3ff239c81bf7335560	Bacteria						
b2136734fd2fb23fa8c5c05af3640c49	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
0d4ecc053df6c5a545d8a9ed86994401	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
a85558dce9538897489abe7bdbce5931	Bacteria	Proteobacteria	Alphaproteobacteria				
e8d8146d60ac738aa7924b65298b6aa8	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Rhodopirellula	
53ef32f30259455f2742ab66b174a58f	Bacteria						
6d5ee1278e4ddc5a442f72587f10bf28	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales			
0c2e021b34864d1b87451f8c82b869ea	Bacteria						
c95fc49a4f73f36e705cdd4fee4b99b5	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
6879951479b0421e78957b276e9293a4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	
d10ee5dac41e91975995977a2a2b48f0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
c8bee5c408f99c4309bc6b87505ce3c3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	uncultured_Flavobacterium
64aeae3882595c9a7febb44dc74706cc	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
95a82ae029f4c53577e01b00531260f3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae		
46792e57599e1d0e71031eeac70dbd32	Bacteria						
e37b6e71bc869c2d6ac690726ce8a5b9	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	uncultured	
c647b8565236d84faa9bb2a684a87aa3	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
5152dbe5b6e4846e512b560ce5e86001	Bacteria						
a0ddcd33614e54c8dbf6052b17fa2a78	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	uncultured_beta
22cd1655b4e7642473fd51a4ad83394d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
d50290367f75776393bf909e6d27b9c1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
329228a9c04de3cb58bddca1326b9840	Bacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	Margulisbacteria	
374ce7768e3901e5ab5d2df4f6248b84	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
547d1e1de4ae5523b920bab3fe9df02c	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
2ce8cb425b96127e03d8c55c82eeb3c4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
20679623bedffc8fe31158355bfa692e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	
3166632bf4800449213e26b1f302e24d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
73fba7f5e5028e394f939d21dd9fd600	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Oceanospirillum	
c6d8790115f52a7519f340c8e81ebbc5	Bacteria	Bacteroidota	Bacteroidia				
23628b6c92373471c31f51cc4c93611d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
4600acdf2aa9d1f22a89531124855989	Bacteria						
62659e6cfbb8e42b428049234cf66d96	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
f0223cd29c6bed58a1aae850c04e5000	Bacteria	Proteobacteria	Gammaproteobacteria				
ddf792d59c725c48911c3a502c471a41	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales			
127cfd9775de2991ef4969f7f94fbfeb	Bacteria	Proteobacteria	Gammaproteobacteria	Ga0077536	Ga0077536	Ga0077536	
e0389f6cf283371928e9f3f256966ca7	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	
bb3db72215fbf85dc2885b0843d5be0e	Bacteria						
8d2d3ee03c23b984a9f2f51edcc224b6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
33833dcc76b74f8c8b1582efaf13aa9b	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	KD3-93	KD3-93	
0984649d4f1c81376676f1e264bc288c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
46847292af7b26ec4e0bfc55fbb04853	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	uncultured_organism
c71146b77618a18da17ab191a996947b	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
ac7776fa4ab2f5ba1f04b166047d1f44	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae		
035ea3da2460217f9d266ec05fdc2efd	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	Porticoccus	
25b72cff2c9247ebb54c0e5afeb9b8f6	Bacteria						
f5b33e8026aa9dc55dc34d6d9f81ea11	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
7d452f3a81240a05a16a1673a429a530	Bacteria	Proteobacteria	Gammaproteobacteria				
8ea45a0d08d609b37324205c218e15da	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
f02d335f57553f8f053848f429aef597	Bacteria	Proteobacteria	Gammaproteobacteria	Francisellales	Francisellaceae	Francisella	
6503d00497a0e9dea600307fe581a4df	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Halobacteriovorax	Bacteriovorax_sp.
30c7f5b8c673564eeb9ba65d9f21e107	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Halioxenophilus	
07f8ce92a1c487a2056b1172582b6386	Bacteria						
bc5c39057e00d72d1f9449fd745b1855	Bacteria	Acidobacteriota	Holophagae	Subgroup_7	Subgroup_7	Subgroup_7	
31b25296ac4d9f088a6b31a1bc7e5493	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus_Megaira	
316ec9a4399882aaecf8e5cfb8b1cd5f	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Lewinella_persica
4707df03eae38c91b0be7399920ca5b4	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
cc8a3a55f269eb50efaa7f86b90cb665	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
3168c21330591599ce20372d3c6707bf	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
4d2f249b41f8b180d234abca77fe8db8	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	
9c5e2f8b605853a80ff92eeb60f87b94	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
1da3f79849655b96595338e995f8e34b	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
eb8902db235c23d426d0f872b7327201	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
5c3f16a90502527cf4d310f31d9eced6	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae		
a9e6a76baac48b3496eb594dc7cd7e1a	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Profundimonas	
05ac993ec1359e9bc4d7519634c91b3a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
41483d424520d202e97f112ec67d8683	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
3d8adf0e69b3bd1fadcd779a40263ba2	Bacteria	Proteobacteria					
10179f901b94ee1ae805e4dd8dedc373	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
82e96aa7bebf7af22d47db49f6f9db5f	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
1abebd1390fbf70a1b1efa12328cf97c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae		
85d180bf389735e2e3452105a4c69091	Bacteria	Planctomycetota	Planctomycetes				
54be03ae3598d165e3c996f6c0661676	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria	Candidatus_Kaiserbacteria	uncultured_bacterium
2ca139909152f734b4f1771db4997ff5	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	
f09a7282770aea90bb903c080c2ddbb2	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus_Omnitrophus	
8339446f543568d30bf9d7abf6cddaff	Bacteria	Planctomycetota					
536d232473444e6ccb374426f0d965c9	Bacteria	Patescibacteria	Gracilibacteria	Gracilibacteria	Gracilibacteria	Gracilibacteria	
cf2a488f4c735020804d205de425cb1c	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	uncultured_bacterium
5a98691eff7080832f2ce53738ac63d9	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	uncultured	
a4ffc8068776caa19e35946a8a06f1b3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
45ae1124a3a0a6988c83056aa020698e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
ced8b873a97424e1e620a671151696c6	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Veillonella	
0cf3e97642f44b7ee23f3a98656c93a6	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	
8bc057bb1db25c4a51bc98629eecec6e	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	uncultured	
36c5f9e41a6766d8f9e5688dce985f32	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
155f2166ca173645cc2127195e8a4a82	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium_daejeonense
4c333aae50448ae2ba9896d0cb66fcbf	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_bacterium
9c2f7dc55d293c3c5b1119b284ff813d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
b63fd656a4f36a05fb4ca216a96c9b81	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	
b62250681a5bdef498a8c0190819fd82	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquibacter	
c14442c2a1bae954581a14bb84b72bdf	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
e82a5e7d0a65b4a10e31ca04988d6b43	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
2733adce18f3f5d0a7392c4eef2fd75b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
51d7d8cb715f778a48f48f1988a26ee9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
6a681b7b213e542e018195727f91d8f5	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I		
81ce606fb8a5224d468c72b5e029a4b2	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	uncultured	
d2a01951f0a295bf38374dd48eb44757	Bacteria						
2fdec0b34ef12eb1c301134e45c8952d	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	uncultured	
594008a9da0ccfe77a2e7794687e55ec	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
2eb64371d04b13edf0f616d96ee1e010	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
89960dc0503e368c5055f39e11b4ae91	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	
25e53839295cee66c7f2d230d4dfceea	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae		
97e826593a470431f5088de06f6d2a31	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Halarcobacter	
7c9ddae3bdc7894c4c52ea07198a6416	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	
4db0901b69280de5320cf07d5f8cea09	Bacteria						
e8980212bd6f355d5dd2eae6dc7b3708	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonadaceae	Lytechinus_variegatus
7076da9ab973d4cee84537a0b7351570	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	
4f930cc06f5f06ab83fb7794f68b308e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
896d808198efdc5a71f8283233bb5cfd	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7x	uncultured_bacterium
528d4f72a0c8f9da6786f1e1b0301f5e	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
9fe6c179e36ac23910a0424878588183	Unassigned						
be3e55e6839124b20ad6afcc9a6e8f91	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	
277693e4965990ecffc1c2b4e5d36f7f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	
6257ce2adbce70208b1806bf21303d8f	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_bacterium
d80287058c05fbc751b3dde01756bbd5	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Halobacteriovorax	Bacteriovorax_sp.
95f8ae7d33509ef8d6edeb76a167c8ee	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
2b036a27ec30a98cb3a50f7be2e53fd5	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	Rhodothermaceae	uncultured	uncultured_bacterium
6fcf7ff097a2ab4c7f64a5d579b2e321	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
6f7147f90dd733ca6e64ae624730b410	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	uncultured	uncultured_bacterium
26b98b5a6d89b26f58e192bbf952802a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
c7851ff019d0e457d82ed09aed19548f	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
daa56dd51e6f85d8c74b825fd7929abe	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
da1ecfbd2fb6aef26990a9cd2dc304ec	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
bc164131dfb452125cf73b5e645388b1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_1	Clostridium_perfringens
aea73197fb0b105d289e8bcaef9951fb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
78005e9ae74cc01af863dfbd8191c409	Bacteria	Proteobacteria	Alphaproteobacteria				
fb370b793c6ca9128c5738a167e9e66a	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
be5a841a030f31375b5240c4726b6745	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae		
f6d2a1e3536d9cb3990af83567dbdeb8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Oceaniserpentilla	
cda2d1c825867f5dd131ddb95ac3b698	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
a3b5f916a2fb4afe07d115956ff82803	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	
6b6a4bb1dc83727bac788c4bbbff1c43	Bacteria	Firmicutes	Bacilli	Lactobacillales			
6d72ae60f2904ba03cf84c88a0ccf3c7	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
59b1dbb80c90a089342ac6ccf257e34d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
72ac7a3639dd774cf9080450d2795ca4	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	
19b5f2b5cf3038829ced937199718d89	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
0e4befa6079a706346b1508c19a2c1e5	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	uncultured	Carcinus_maenas
3796f44c3c0dcaa6f696d334251d6038	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	
943e1bd7262ba810964e34cc49554d1b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
b7ad28769df8f902619504313db002e2	Bacteria	Actinobacteriota	Actinobacteria				
0e2ead5561d71acca7200a4aca05c35f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
0615e76f3556d36b28ab332388a6a2d8	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria	uncultured_bacterium
70f9509a5820247af07853c6aa57d497	Bacteria						
5f349e5239d7b04c080e3134272c1851	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
6643de3167f61a4be4e18c1eb56ddb8d	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
c8bb8f42825295ec546a520076291e25	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
2136dfaf44e7b167a6dcaac6bb0de222	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aurantivirga	Polaribacter_sp.
7e208af3d019f8bb62cfb54e93418b6a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Luteibaculum	marine_bacterium
b25035b758581e9abd48cab8ddcd6061	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
a4d74d75119a122906f19a900acfcd8a	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
2fc36e1b9b5012a25195ea53a43678f1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
62493960176f50b9d50c8b74facc207e	Bacteria	Proteobacteria	Gammaproteobacteria				
22d090b784e5b4dfed6187f7413fc494	Bacteria						
d238ee84fee76a39a6ea8f03e8bf2be6	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
8d50861ade95f054d6abf30deb71c382	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
0cfe5609aa43683e779e57c901d16109	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae		
267f49671d08fb6d19010d9684cf280e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales			
f98af2117029f01c2838615a276c4c01	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
01c39441f885d25c8f1033290e38924d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
af6f5a6476960befa30cb70b759c0b35	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
df43ed1eda00f49ecc12e750e61d65ce	Bacteria	Proteobacteria	Gammaproteobacteria	EV818SWSAP88	EV818SWSAP88	EV818SWSAP88	
d9a214be8e0be8df842332785619f40b	Bacteria	Proteobacteria	Gammaproteobacteria				
5d6a8a5a7e8dfc68e03443ec823c724e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
eb15aef339efccd08a4b9e0fa4b3c7c0	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	
1a15701a2c5b2ed91649f9b475e55e2b	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
827fc9e8cf5c5a3a8d1d4492f0b14af6	Bacteria						
a11607cde2ac774007ba560260ad7e80	Bacteria	Proteobacteria	Gammaproteobacteria				
0d69db629072a900a8e4221b5b9d8e24	Bacteria	Proteobacteria	Gammaproteobacteria				
3441af1a3039c067b21809e505ed973d	Bacteria	Proteobacteria	Gammaproteobacteria				
5a8be03cf6e01a15422580c71fb779be	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	
91f1eaa560d516b681c2415c147e0f8a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
ee89bfa71e8ad8a6c9cda4b4bb64fd8b	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	SCGC_AAA164-E04	uncultured_bacterium
35f994a702254a10fe2422ad64a3f076	Bacteria						
90342002eceee7c92cc78f9df9e89e27	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
a43117e8fed3b227925b21550a210c64	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
3ea7e1381d471558f24cc7c16d2612a3	Bacteria	Proteobacteria	Gammaproteobacteria				
2153dd204f6b42af17412a39403e8da3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	
7bac214bad72dd0636fc72277d52161a	Bacteria						
6426443fb7b7743e0bb210f0d738b33f	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	SCGC_AAA164-E04	uncultured_bacterium
65671540f1f5200a1cdee12a0676c53b	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	
81c1a4a44425fa185b37987ef482c6df	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	
881162813efe8604f282c457d92ecc0e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
ab948f44690e47b39c3857d9e6ce658c	Bacteria						
ee7e4187c2dab97e11d04e14bf2a02f3	Bacteria	Proteobacteria	Alphaproteobacteria				
bef871d49b39eb1b13f938c9dfab6e23	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter	uncultured_bacterium
aab67c94f9e4e7147911549e3ae38bda	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	Bradymonadales	Bradymonadales	uncultured_bacterium
0dd078fa1be83390dfeca7f5901ce93e	Bacteria						
e907dcb534d1f1ed61dcd066e2f19041	Bacteria						
a344e7a6cf19d8f017eb132f83cb30cf	Bacteria						
87079af813215bbb27089de9de33ae7c	Bacteria	Proteobacteria					
0790719c5f4e49891a8daeaad3b68c45	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade	KI89A_clade	uncultured_gamma
2a7bcbb2a37e1317791fcf61846f5481	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
9494c5b52da095915861903c70e7c955	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
1d41763e75cc96cae87e8ce4c1b9fb09	Bacteria	Proteobacteria	Gammaproteobacteria	Granulosicoccales	Granulosicoccaceae	Granulosicoccus	uncultured_bacterium
b3e5f31637c6f62531a5a5b79143a807	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	
9d73a6674b3900055e746760094f5466	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
9fc17744d7d0165e1052f9c9fd46ce9e	Bacteria						
ebd0cc4d77f5744d9667ffdf73559cd9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
48c7345d231e240d9a3bd5ddc413f95e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
e80e7bfa9e524dea6225f1c5876fb87b	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	uncultured_bacterium
177ccda6cf71448dd4484659b7bff32c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter	
ef3e93371cc05acf7ef5e3daa570eba5	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	WCHB1-41	WCHB1-41	uncultured_organism
57e016db93abae350028230559f3ab8f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae		
fddcf42bdb2af54b9d33d58b21ee7725	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	
4dc4927a6060f336231e6f5458f38109	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	uncultured_bacterium
c6f88ca53e087c25445ae7b8ccbd4b48	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix	
1849226040b3815a218878cd42101065	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	
