#NAME,SRR17045222,SRR17045223,SRR17045226,SRR17045227
ASV_1818,0,19,0,0
ASV_18180,0,0,0,3
ASV_18181,0,0,0,4
ASV_18182,0,0,0,2
ASV_18183,0,0,2,2
ASV_18184,0,0,0,2
ASV_18185,0,0,0,5
ASV_18186,0,0,0,2
ASV_18187,0,0,0,7
ASV_18188,0,0,0,2
ASV_18189,0,0,0,2
ASV_1819,0,17,0,0
ASV_18190,0,0,0,2
ASV_18191,0,0,0,5
ASV_18192,0,1,0,4
ASV_18193,0,0,0,3
ASV_18194,0,0,0,3
ASV_18195,0,2,0,3
ASV_18196,0,0,0,5
ASV_18197,0,0,0,2
ASV_18198,0,0,0,2
ASV_18199,0,0,0,5
ASV_182,91,0,0,0
ASV_1820,0,17,0,0
ASV_18200,0,1,0,4
ASV_18201,0,0,0,2
ASV_18203,0,1,0,2
ASV_18204,0,0,0,4
ASV_18205,0,0,0,5
ASV_18206,0,0,0,2
ASV_18207,0,0,0,4
ASV_18209,0,0,0,4
ASV_1821,0,17,0,0
ASV_18210,0,0,0,5
ASV_18211,0,0,0,2
ASV_18212,0,0,0,5
ASV_18213,0,1,1,4
ASV_18214,0,0,0,2
ASV_18215,0,0,0,2
ASV_18216,0,0,0,6
ASV_18217,0,0,0,4
ASV_18218,0,0,0,3
ASV_18219,0,0,0,2
ASV_1822,0,21,0,0
ASV_18220,0,0,0,2
ASV_18221,0,0,0,2
ASV_18222,0,0,0,3
ASV_18223,0,0,0,2
ASV_18224,0,0,0,2
ASV_18225,0,0,0,4
ASV_18226,0,1,0,2
ASV_18227,0,0,0,3
ASV_18228,0,0,0,5
ASV_18229,0,0,0,4
ASV_1823,0,18,0,0
ASV_18230,0,0,0,6
ASV_18231,0,0,0,2
ASV_18232,0,0,0,2
ASV_18233,0,1,0,5
ASV_18234,0,0,0,2
ASV_18235,0,0,0,2
ASV_18236,0,0,0,2
ASV_18237,0,1,0,4
ASV_18238,0,0,0,2
ASV_18239,0,3,0,3
ASV_1824,0,16,0,0
ASV_18240,0,0,0,2
ASV_18241,0,0,0,3
ASV_18242,0,1,0,6
ASV_18243,0,0,2,3
ASV_18244,0,0,1,4
ASV_18245,0,1,1,2
ASV_18246,0,0,0,2
ASV_18247,0,0,0,4
ASV_18248,0,0,0,3
ASV_18249,0,1,3,6
ASV_1825,0,18,0,0
ASV_18250,0,1,1,5
ASV_18251,0,0,0,3
ASV_18252,1,0,0,2
ASV_18253,0,0,0,4
ASV_18254,0,0,0,3
ASV_18255,0,0,0,2
ASV_18256,0,0,0,2
ASV_18257,0,0,0,2
ASV_18258,0,0,0,4
ASV_18259,0,0,0,4
ASV_1826,0,18,0,0
ASV_18260,0,1,0,3
ASV_18261,0,0,0,3
ASV_18262,0,0,0,2
ASV_18263,0,1,0,4
ASV_18264,0,0,0,3
ASV_18265,0,0,0,2
ASV_18266,0,0,0,2
ASV_18268,0,0,0,4
ASV_18269,0,0,0,3
ASV_1827,0,20,0,0
ASV_18270,0,1,0,2
ASV_18271,0,1,0,2
ASV_18272,0,0,0,2
ASV_18273,0,0,0,3
ASV_18274,0,0,0,2
ASV_18275,0,0,0,2
ASV_18276,0,0,0,5
ASV_18277,0,0,0,4
ASV_18278,0,0,0,4
ASV_18279,0,0,0,6
ASV_1828,0,15,0,0
ASV_18280,0,0,0,5
ASV_18281,0,0,0,2
ASV_18283,0,1,0,3
ASV_18284,1,1,0,5
ASV_18285,0,1,0,2
ASV_18286,0,0,0,4
ASV_18287,0,0,0,5
ASV_18288,0,0,0,6
ASV_18289,0,0,0,3
ASV_1829,0,15,0,0
ASV_18290,0,0,0,3
ASV_18291,0,0,0,5
ASV_18292,0,1,0,3
ASV_18293,0,0,1,2
ASV_18294,0,0,1,5
ASV_18295,0,0,0,3
ASV_18296,0,0,0,5
ASV_18297,0,0,0,3
ASV_18298,0,1,0,2
ASV_18299,0,0,0,3
ASV_183,0,92,0,0
ASV_1830,0,15,0,0
ASV_18300,0,0,0,3
ASV_18301,0,0,1,3
ASV_18302,0,0,0,5
ASV_18303,0,0,2,4
ASV_18304,1,0,0,3
ASV_18305,0,0,0,4
ASV_18306,0,0,0,3
ASV_18307,0,2,0,3
ASV_18308,0,0,0,3
ASV_18309,0,0,1,3
ASV_1831,0,17,0,0
ASV_18310,0,0,0,2
ASV_18311,0,0,0,2
ASV_18312,0,0,0,2
ASV_18313,0,0,0,4
ASV_18314,0,0,0,3
ASV_18315,0,0,0,5
ASV_18316,0,1,1,5
ASV_18317,0,0,0,3
ASV_18319,0,1,1,3
ASV_1832,0,19,0,0
ASV_18320,0,0,0,5
ASV_18321,0,0,0,4
ASV_18322,0,0,0,6
ASV_18323,0,1,0,4
ASV_18324,0,2,3,8
ASV_18325,0,1,0,3
ASV_18326,0,0,0,2
ASV_18327,0,0,0,4
ASV_18329,1,1,0,2
ASV_1833,0,16,0,1
ASV_18330,0,0,0,2
ASV_18331,0,1,0,3
ASV_18332,0,1,0,2
ASV_18333,0,0,0,3
ASV_18334,0,0,0,3
ASV_18335,0,1,1,3
ASV_18336,0,1,0,2
ASV_18337,0,0,0,3
ASV_18338,0,0,0,3
ASV_18339,0,0,0,2
ASV_1834,0,17,0,0
ASV_18340,0,0,0,2
ASV_18341,0,0,0,2
ASV_18342,0,0,0,8
ASV_18344,0,0,0,2
ASV_18345,0,0,0,3
ASV_18346,0,2,2,3
ASV_18347,0,0,0,2
ASV_18348,0,0,0,4
ASV_18349,0,0,0,3
ASV_1835,0,18,0,0
ASV_18350,0,1,2,3
ASV_18351,0,0,1,5
ASV_18352,0,0,0,6
ASV_18353,0,0,0,3
ASV_18354,0,1,0,3
ASV_18355,0,0,0,2
ASV_18356,0,0,0,3
ASV_18357,0,0,0,2
ASV_18358,0,0,0,2
ASV_18359,0,1,0,7
ASV_1836,0,16,0,0
ASV_18360,0,0,0,2
ASV_18361,0,0,0,2
ASV_18362,0,0,0,5
ASV_18363,0,0,0,3
ASV_18364,0,0,0,5
ASV_18365,0,0,0,5
ASV_18366,0,0,0,4
ASV_18367,0,0,0,2
ASV_18368,0,0,0,4
ASV_18369,0,0,0,3
ASV_1837,0,16,0,0
ASV_18370,0,0,0,4
ASV_18371,1,0,0,2
ASV_18372,0,0,0,3
ASV_18373,0,0,0,2
ASV_18374,0,0,0,4
ASV_18375,0,0,0,2
ASV_18376,0,0,0,2
ASV_18377,0,0,0,2
ASV_18379,2,0,1,4
ASV_1838,0,20,0,0
ASV_18380,0,0,1,10
ASV_18381,0,0,0,3
ASV_18382,0,0,0,2
ASV_18383,0,0,1,6
ASV_18385,0,0,0,2
ASV_18386,0,0,1,3
ASV_18387,0,0,0,2
ASV_18388,0,0,0,4
ASV_18389,0,0,0,10
ASV_1839,0,18,0,0
ASV_18390,0,0,0,2
ASV_18391,0,0,0,3
ASV_18392,0,0,0,2
ASV_18393,0,0,0,3
ASV_18394,0,0,0,2
ASV_18395,0,0,0,2
ASV_18396,0,0,0,3
ASV_18397,0,0,0,4
ASV_18398,0,0,0,5
ASV_18399,0,1,1,8
ASV_184,0,0,0,90
ASV_1840,0,17,0,0
ASV_18400,0,0,0,3
ASV_18401,0,0,0,2
ASV_18402,0,0,0,4
ASV_18403,0,0,0,3
ASV_18404,0,0,0,2
ASV_18405,0,0,0,3
ASV_18406,0,0,0,4
ASV_18407,0,0,0,6
ASV_18408,0,0,0,2
ASV_18409,0,0,0,2
ASV_1841,0,18,0,0
ASV_18410,0,0,0,5
ASV_18411,0,0,0,2
ASV_18412,0,0,0,4
ASV_18413,0,0,0,2
ASV_18414,0,0,0,3
ASV_18415,0,0,1,3
ASV_18416,0,1,4,3
ASV_18417,0,0,0,2
ASV_18418,0,0,0,3
ASV_18419,0,0,0,2
ASV_1842,0,17,0,0
ASV_18420,0,0,0,7
ASV_18421,0,0,0,3
ASV_18422,0,0,0,3
ASV_18423,0,0,0,3
ASV_18424,0,1,0,5
ASV_18425,0,1,1,6
ASV_18426,0,0,0,4
ASV_18428,0,0,1,2
ASV_18429,0,0,0,3
ASV_1843,0,16,0,0
ASV_18430,0,0,0,3
ASV_18431,0,0,0,4
ASV_18433,0,1,0,3
ASV_18434,0,0,0,2
ASV_18435,0,1,0,3
ASV_18436,0,0,0,3
ASV_18437,0,1,0,8
ASV_18438,0,0,0,3
ASV_18439,0,0,0,4
ASV_1844,0,19,0,0
ASV_18440,0,0,0,2
ASV_18441,0,2,0,2
ASV_18442,1,0,0,4
ASV_18443,0,0,2,6
ASV_18444,0,0,0,3
ASV_18445,0,0,0,3
ASV_18446,0,0,0,3
ASV_18447,0,0,0,5
ASV_18448,0,0,0,2
ASV_18449,0,0,0,5
ASV_1845,0,19,0,0
ASV_18450,0,1,0,4
ASV_18451,0,0,2,5
ASV_18452,0,0,0,2
ASV_18453,0,0,0,2
ASV_18454,0,0,0,3
ASV_18455,0,1,2,5
ASV_18456,0,0,0,2
ASV_18457,0,0,0,2
ASV_18458,0,0,1,2
ASV_18459,0,0,0,3
ASV_1846,0,23,0,0
ASV_18460,0,0,1,9
ASV_18461,0,0,0,3
ASV_18462,0,0,0,2
ASV_18463,0,0,0,5
ASV_18466,0,0,0,2
ASV_18467,0,2,0,6
ASV_18468,1,0,0,6
ASV_18469,1,0,2,2
ASV_1847,0,15,0,0
ASV_18470,0,0,0,3
ASV_18471,0,0,0,4
ASV_18472,0,0,0,2
ASV_18473,0,0,0,2
ASV_18474,0,0,0,6
ASV_18475,0,0,0,8
ASV_18476,0,0,4,5
ASV_18477,0,0,0,2
ASV_18478,0,0,0,3
ASV_18479,0,0,0,2
ASV_1848,0,17,0,0
ASV_18480,0,1,0,3
ASV_18481,0,0,0,2
ASV_18482,0,0,1,6
ASV_18483,0,0,0,4
ASV_18484,0,0,0,4
ASV_18485,0,0,0,3
ASV_18486,0,0,0,3
ASV_18487,1,0,2,2
ASV_18488,0,0,0,4
ASV_18489,0,0,0,2
ASV_1849,0,20,0,0
ASV_18490,0,0,0,7
ASV_18491,0,1,4,5
ASV_18492,2,2,3,3
ASV_18493,0,0,0,4
ASV_18494,0,0,0,5
ASV_18495,0,0,0,4
ASV_18496,0,0,0,2
ASV_18498,1,0,0,3
ASV_18499,0,0,0,2
ASV_185,0,100,0,0
ASV_1850,0,16,0,0
ASV_18500,0,0,1,4
ASV_18501,0,0,0,5
ASV_18502,0,0,0,2
ASV_18503,0,1,0,6
ASV_18504,0,0,1,5
ASV_18505,0,0,0,3
ASV_18506,0,0,0,2
ASV_18507,0,0,0,2
ASV_18508,0,0,0,3
ASV_18509,0,0,0,3
ASV_1851,0,19,0,0
ASV_18510,0,1,0,5
ASV_18511,0,1,0,3
ASV_18512,0,0,0,2
ASV_18513,0,0,1,5
ASV_18514,0,0,0,8
ASV_18515,0,0,0,2
ASV_18516,0,0,0,4
ASV_18517,0,0,0,3
ASV_18518,0,1,0,5
ASV_18519,0,0,0,2
ASV_1852,0,19,0,0
ASV_18520,0,0,0,2
ASV_18521,0,1,0,4
ASV_18522,0,0,0,3
ASV_18523,1,0,0,7
ASV_18524,0,0,1,2
ASV_18525,0,0,0,3
ASV_18526,0,0,0,3
ASV_18527,0,0,0,2
ASV_18528,0,0,0,2
ASV_18529,0,0,0,2
ASV_1853,0,19,0,0
ASV_18530,0,0,0,2
ASV_18531,0,0,1,6
ASV_18532,0,1,1,2
ASV_18533,0,0,0,2
ASV_18534,0,0,0,5
ASV_18535,0,0,0,2
ASV_18536,0,0,0,4
ASV_18537,0,0,0,3
ASV_18538,0,0,0,3
ASV_18539,0,0,0,6
ASV_1854,0,16,0,0
ASV_18540,0,1,0,4
ASV_18541,0,0,0,4
ASV_18542,0,0,0,4
ASV_18543,0,0,0,2
ASV_18545,0,0,0,2
ASV_18546,0,0,0,4
ASV_18547,0,0,0,2
ASV_18548,0,1,0,5
ASV_18549,0,0,0,3
ASV_1855,0,19,0,0
ASV_18550,0,0,0,4
ASV_18551,0,0,1,5
ASV_18552,0,0,0,2
ASV_18553,0,1,0,2
ASV_18554,0,0,0,2
ASV_18555,0,0,0,2
ASV_18557,0,0,0,3
ASV_18558,0,0,0,2
ASV_18559,0,0,0,5
ASV_1856,0,17,0,0
ASV_18560,0,0,0,2
ASV_18561,0,0,0,4
ASV_18562,0,1,0,5
ASV_18563,0,0,0,3
ASV_18564,0,0,0,2
ASV_18565,0,0,2,10
ASV_18566,0,0,0,2
ASV_18568,0,0,0,4
ASV_18569,0,0,0,2
ASV_1857,0,19,0,0
ASV_18570,0,0,0,4
ASV_18571,0,0,0,5
ASV_18572,0,0,0,3
ASV_18573,0,0,0,4
ASV_18574,0,0,0,2
ASV_18575,0,0,0,2
ASV_18576,0,3,0,2
ASV_18577,0,0,0,4
ASV_18578,0,0,0,3
ASV_18579,0,1,0,5
ASV_1858,0,21,0,1
ASV_18580,0,0,2,4
ASV_18581,0,0,0,4
ASV_18582,0,0,0,3
ASV_18583,0,0,0,2
ASV_18584,0,1,0,4
ASV_18585,2,2,0,3
ASV_18586,0,0,0,2
ASV_18587,0,0,0,4
ASV_18588,0,0,0,6
ASV_18589,0,0,0,10
ASV_1859,0,17,0,0
ASV_18590,0,0,0,3
ASV_18591,0,0,0,7
ASV_18592,0,0,0,2
ASV_18593,0,0,1,4
ASV_18594,0,0,0,8
ASV_18595,0,1,0,5
ASV_18596,0,1,0,8
ASV_18597,0,0,0,2
ASV_18598,0,0,0,6
ASV_18599,0,0,1,3
ASV_186,0,0,0,90
ASV_1860,0,15,0,0
ASV_18600,0,0,0,4
ASV_18601,0,0,0,3
ASV_18602,0,2,0,3
ASV_18603,0,0,0,3
ASV_18604,0,0,0,2
ASV_18605,0,0,0,2
ASV_18606,0,0,1,2
ASV_18607,1,0,0,3
ASV_18608,0,0,0,5
ASV_18609,0,0,0,5
ASV_1861,0,18,0,0
ASV_18610,0,0,0,2
ASV_18611,0,0,1,2
ASV_18612,0,1,0,3
ASV_18613,0,0,0,3
ASV_18614,0,0,2,2
ASV_18615,1,1,0,3
ASV_18616,0,0,0,3
ASV_18617,0,0,0,2
ASV_18618,0,0,3,3
ASV_18619,0,0,0,4
ASV_1862,0,19,0,0
ASV_18620,0,0,0,3
ASV_18621,0,0,0,7
ASV_18622,0,1,0,2
ASV_18623,0,0,0,2
ASV_18624,0,0,0,2
ASV_18625,0,2,1,4
ASV_18626,0,0,0,2
ASV_18627,0,0,0,2
ASV_18628,0,0,1,2
ASV_1863,0,16,0,0
ASV_1864,0,17,0,0
ASV_1865,0,18,0,0
ASV_1866,0,17,0,0
ASV_1867,0,20,0,0
ASV_1868,0,0,21,0
ASV_1869,0,0,17,0
ASV_187,96,0,0,0
ASV_1870,0,0,21,0
ASV_1871,0,0,19,0
ASV_1872,0,0,16,0
ASV_1873,0,0,22,0
ASV_1874,0,0,19,0
ASV_1875,0,0,19,0
ASV_1876,0,0,20,0
ASV_1877,0,0,20,0
ASV_1878,0,0,19,0
ASV_1879,0,0,18,0
ASV_188,94,0,0,0
ASV_1880,0,0,17,0
ASV_1881,0,0,21,0
ASV_1882,0,0,17,0
ASV_1883,0,0,16,0
ASV_1884,0,0,17,0
ASV_1885,0,0,16,0
ASV_1886,0,0,16,0
ASV_1887,0,0,17,0
ASV_1888,1,0,18,0
ASV_1889,0,0,18,0
ASV_189,0,88,0,0
ASV_1890,0,0,20,0
ASV_1891,0,0,22,0
ASV_1892,0,0,18,0
ASV_1893,0,0,21,0
ASV_1894,0,0,18,0
ASV_1895,1,0,18,0
ASV_1896,0,0,18,0
ASV_1897,0,0,20,0
ASV_1898,0,0,22,0
ASV_1899,1,0,21,0
ASV_19,302,0,0,0
ASV_190,0,0,0,84
ASV_1900,0,0,18,0
ASV_1901,0,0,19,0
ASV_1902,0,0,21,0
ASV_1903,0,0,21,1
ASV_1904,0,0,18,0
ASV_1905,0,0,22,0
ASV_1906,0,0,17,0
ASV_1907,1,0,22,0
ASV_1908,0,0,19,0
ASV_1909,0,0,18,0
ASV_191,89,0,0,0
ASV_1910,0,0,20,0
ASV_1911,0,0,0,21
ASV_1912,0,0,0,20
ASV_1913,0,0,0,16
ASV_1914,0,0,0,17
ASV_1915,0,0,0,16
ASV_1916,0,0,0,19
ASV_1917,0,0,0,17
ASV_1918,0,0,0,19
ASV_1919,0,0,0,16
ASV_192,0,0,0,98
ASV_1920,0,0,0,22
ASV_1921,0,0,0,17
ASV_1922,0,0,0,17
ASV_1923,0,0,0,15
ASV_1924,0,0,0,16
ASV_1925,0,0,0,17
ASV_1926,0,0,0,16
ASV_1927,0,0,0,21
ASV_1928,0,0,0,17
ASV_1929,0,0,0,16
ASV_193,98,0,0,0
ASV_1930,0,0,0,20
ASV_1931,0,0,0,16
ASV_1932,0,0,0,22
ASV_1933,0,0,0,15
ASV_1934,0,0,0,16
ASV_1935,0,0,0,16
ASV_1936,0,0,0,19
ASV_1937,0,2,0,16
ASV_1938,0,0,0,18
ASV_1939,0,0,0,18
ASV_194,87,0,0,0
ASV_1940,0,0,0,19
ASV_1941,0,0,0,20
ASV_1942,0,0,0,17
ASV_1943,0,0,0,19
ASV_1944,0,0,0,18
ASV_1945,0,0,0,17
ASV_1946,0,0,0,21
ASV_1947,0,0,0,16
ASV_1948,0,0,0,18
ASV_1949,0,0,0,18
ASV_195,87,0,0,0
ASV_1950,0,0,0,18
ASV_1951,16,0,0,0
ASV_1952,18,0,0,0
ASV_1953,18,0,0,0
ASV_1954,16,0,0,0
ASV_1956,14,0,0,0
ASV_1957,15,0,0,0
ASV_1959,14,0,0,0
ASV_196,88,0,0,0
ASV_1960,20,0,0,0
ASV_1961,15,0,0,0
ASV_1962,14,0,0,0
ASV_1963,18,0,0,0
ASV_1964,16,1,1,0
ASV_1965,16,0,0,0
ASV_1967,18,0,0,0
ASV_1968,19,0,0,0
ASV_1969,17,0,0,0
ASV_197,0,84,0,0
ASV_1970,20,0,0,0
ASV_1971,16,0,0,0
ASV_1972,18,0,0,0
ASV_1973,14,0,0,0
ASV_1974,15,0,0,0
ASV_1975,16,0,0,0
ASV_1976,18,0,0,0
ASV_1977,17,0,0,0
ASV_1978,16,0,0,0
ASV_1979,16,0,0,0
ASV_198,0,0,0,96
ASV_1980,15,0,0,0
ASV_1981,18,0,0,0
ASV_1982,20,0,0,0
ASV_1983,14,0,0,0
ASV_1984,17,0,0,0
ASV_1985,15,0,0,0
ASV_1986,20,0,0,0
ASV_1987,0,15,0,0
ASV_1988,0,18,0,0
ASV_1989,0,19,0,0
ASV_199,0,84,0,0
ASV_1990,0,17,0,1
ASV_1991,0,15,0,1
ASV_1992,0,15,0,0
ASV_1993,0,20,0,0
ASV_1994,0,17,0,0
ASV_1995,0,18,0,0
ASV_1996,0,18,0,0
ASV_1997,0,16,0,0
ASV_1998,0,17,0,0
ASV_1999,0,19,0,1
ASV_2,919,0,0,0
ASV_20,330,0,0,0
ASV_200,0,84,0,0
ASV_2000,0,15,0,0
ASV_2001,0,16,0,0
ASV_2002,0,18,0,0
ASV_2003,0,16,0,1
ASV_2004,0,18,0,0
ASV_2005,0,19,0,0
ASV_2006,0,21,0,0
ASV_2007,0,15,0,0
ASV_2008,0,18,0,0
ASV_2009,0,16,0,1
ASV_201,0,0,84,0
ASV_2010,0,16,0,0
ASV_2011,0,18,0,0
ASV_2012,0,17,0,0
ASV_2013,0,16,0,0
ASV_2014,0,15,0,0
ASV_2015,0,17,0,0
ASV_2016,0,17,0,2
ASV_2017,0,15,0,0
ASV_2018,0,17,0,0
ASV_2019,0,14,0,0
ASV_202,91,0,0,0
ASV_2020,0,15,0,0
ASV_2021,0,17,0,1
ASV_2022,0,18,0,0
ASV_2023,0,15,0,0
ASV_2024,0,18,0,0
ASV_2025,0,15,0,0
ASV_2026,0,16,0,0
ASV_2027,0,15,0,0
ASV_2028,0,18,0,0
ASV_2029,0,18,0,0
ASV_203,0,78,0,0
ASV_2030,0,14,0,0
ASV_2031,0,18,0,0
ASV_2032,0,0,16,0
ASV_2033,0,0,15,0
ASV_2034,0,0,16,0
ASV_2035,0,0,15,0
ASV_2036,1,0,15,0
ASV_2037,0,0,18,0
ASV_2038,0,0,21,0
ASV_2039,0,0,17,0
ASV_204,0,78,0,0
ASV_2040,0,0,18,0
ASV_2041,0,0,17,0
ASV_2042,0,0,16,0
ASV_2043,0,0,17,0
ASV_2044,0,0,14,0
ASV_2045,0,0,20,0
ASV_2046,0,0,19,0
ASV_2047,0,0,15,0
ASV_2048,0,0,16,0
ASV_2049,0,0,17,0
ASV_205,0,84,0,0
ASV_2050,0,0,16,0
ASV_2051,0,0,18,0
ASV_2052,0,0,16,0
ASV_2053,0,0,15,0
ASV_2054,0,0,19,0
ASV_2055,1,0,21,0
ASV_2056,0,1,18,0
ASV_2057,0,0,16,0
ASV_2058,0,0,15,0
ASV_2059,0,0,15,0
ASV_206,0,85,0,0
ASV_2060,1,0,15,0
ASV_2061,0,0,17,0
ASV_2062,0,0,20,0
ASV_2063,0,0,19,0
ASV_2064,0,1,16,0
ASV_2065,0,0,17,0
ASV_2066,0,0,18,0
ASV_2067,0,0,16,0
ASV_2068,0,0,16,0
ASV_2069,0,0,17,0
ASV_207,98,0,0,0
ASV_2070,0,0,16,0
ASV_2071,0,0,14,0
ASV_2072,1,0,17,0
ASV_2073,0,0,15,0
ASV_2074,0,0,17,0
ASV_2075,0,0,16,0
ASV_2076,0,0,20,0
ASV_2077,0,0,17,0
ASV_2078,0,0,17,0
ASV_2079,1,0,15,0
ASV_208,0,83,0,0
ASV_2080,0,0,20,0
ASV_2081,0,0,19,1
ASV_2082,1,0,17,1
ASV_2083,0,0,17,0
ASV_2084,0,0,16,0
ASV_2085,0,0,17,0
ASV_2086,0,0,19,0
ASV_2087,0,0,16,0
ASV_2088,1,0,22,0
ASV_2089,0,0,16,0
ASV_209,0,84,0,0
ASV_2090,0,0,18,0
ASV_2091,0,0,17,0
ASV_2092,0,0,15,0
ASV_2093,0,0,0,19
ASV_2094,0,0,0,19
ASV_2095,0,0,0,19
ASV_2096,0,0,0,24
ASV_2097,0,0,0,16
ASV_2098,0,0,0,14
ASV_2099,0,0,0,14
ASV_21,321,0,0,0
ASV_210,0,85,0,0
ASV_2100,0,0,0,17
ASV_2101,0,0,0,15
ASV_2102,0,0,0,16
ASV_2103,0,0,0,14
ASV_2104,0,0,0,17
ASV_2105,0,0,0,18
ASV_2106,0,0,0,17
ASV_2107,0,1,0,17
ASV_2108,0,0,0,17
ASV_2109,0,0,0,16
ASV_211,0,0,89,0
ASV_2110,0,0,0,16
ASV_2111,0,0,0,19
ASV_2112,0,0,0,19
ASV_2113,0,0,0,18
ASV_2114,0,0,0,17
ASV_2115,0,0,0,20
ASV_2116,0,0,0,17
ASV_2117,0,0,0,15
ASV_2118,0,0,0,16
ASV_2119,0,0,0,15
ASV_212,0,0,0,93
ASV_2120,0,0,0,16
ASV_2121,0,0,0,18
ASV_2122,0,0,0,17
ASV_2123,0,0,0,16
ASV_2124,0,0,0,16
ASV_2125,0,0,0,14
ASV_2126,0,0,0,17
ASV_2127,0,0,0,18
ASV_2128,0,0,0,17
ASV_2129,0,0,0,15
ASV_213,0,0,0,81
ASV_2130,0,0,0,21
ASV_2131,16,0,0,0
ASV_2132,16,0,0,0
ASV_2133,17,0,0,0
ASV_2134,17,0,0,0
ASV_2135,15,0,0,0
ASV_2136,13,0,0,0
ASV_2137,17,0,0,0
ASV_2138,14,0,0,0
ASV_214,0,80,0,0
ASV_2140,17,0,0,0
ASV_2141,17,0,0,0
ASV_2142,13,0,0,0
ASV_2143,17,0,0,0
ASV_2145,18,0,0,0
ASV_2146,15,0,0,0
ASV_2148,18,0,0,0
ASV_2149,17,0,0,0
ASV_215,0,95,0,0
ASV_2150,14,0,0,0
ASV_2151,14,0,0,0
ASV_2152,16,0,0,0
ASV_2153,15,0,0,0
ASV_2154,0,14,0,0
ASV_2155,0,18,0,0
ASV_2156,0,15,0,0
ASV_2157,0,17,0,0
ASV_2158,0,17,0,0
ASV_2159,0,18,0,0
ASV_216,0,77,0,0
ASV_2160,0,14,0,2
ASV_2161,0,15,0,0
ASV_2162,0,17,0,0
ASV_2163,0,14,0,0
ASV_2164,0,13,0,0
ASV_2165,0,16,0,0
ASV_2166,0,14,0,0
ASV_2167,0,17,0,0
ASV_2168,0,14,0,0
ASV_2169,0,16,0,0
ASV_217,0,0,0,76
ASV_2170,0,14,0,0
ASV_2171,0,16,0,0
ASV_2172,0,15,0,0
ASV_2173,0,14,0,0
ASV_2174,0,18,0,0
ASV_2175,0,16,0,0
ASV_2176,0,15,0,0
ASV_2177,0,14,0,0
ASV_2178,0,16,0,0
ASV_2179,0,16,0,0
ASV_218,0,76,0,0
ASV_2180,0,13,0,0
ASV_2181,0,16,0,0
ASV_2182,0,16,0,0
ASV_2183,0,15,0,0
ASV_2184,0,15,0,0
ASV_2185,0,18,0,0
ASV_2186,0,14,0,0
ASV_2187,0,16,0,0
ASV_2188,0,14,0,0
ASV_2189,0,18,0,0
ASV_219,0,0,93,0
ASV_2190,0,16,0,0
ASV_2191,0,15,0,0
ASV_2192,0,16,0,0
ASV_2193,0,14,0,0
ASV_2194,0,20,0,0
ASV_2195,0,17,0,0
ASV_2196,0,13,0,0
ASV_2197,0,17,0,0
ASV_2198,0,15,0,0
ASV_2199,0,14,0,1
ASV_22,0,276,0,0
ASV_220,0,0,0,79
ASV_2200,0,16,0,0
ASV_2201,0,16,0,0
ASV_2202,0,16,0,0
ASV_2203,0,19,0,0
ASV_2204,0,18,0,0
ASV_2205,0,17,0,0
ASV_2206,0,18,0,0
ASV_2207,0,17,0,0
ASV_2208,0,17,0,0
ASV_2209,0,16,0,0
ASV_221,0,89,0,0
ASV_2210,0,14,0,0
ASV_2211,0,16,0,0
ASV_2212,0,14,0,0
ASV_2213,0,14,0,0
ASV_2214,0,0,20,0
ASV_2215,0,0,14,0
ASV_2216,0,0,14,0
ASV_2217,0,0,14,0
ASV_2218,0,0,21,0
ASV_2219,0,0,16,0
ASV_222,0,0,0,99
ASV_2220,1,0,16,0
ASV_2221,0,0,16,0
ASV_2222,0,0,17,0
ASV_2223,0,0,17,0
ASV_2224,0,0,19,0
ASV_2225,0,0,18,0
ASV_2226,1,0,14,0
ASV_2227,0,0,14,0
ASV_2228,0,0,15,0
ASV_2229,0,0,16,0
ASV_223,0,0,0,80
ASV_2230,0,0,14,0
ASV_2231,0,0,18,0
ASV_2232,0,0,15,0
ASV_2233,1,0,15,0
ASV_2234,0,0,15,0
ASV_2235,0,0,16,0
ASV_2236,0,0,14,0
ASV_2237,1,0,15,0
ASV_2238,0,0,16,0
ASV_2239,0,0,19,0
ASV_224,84,0,0,0
ASV_2240,0,0,16,0
ASV_2241,1,0,16,0
ASV_2242,0,0,16,0
ASV_2243,0,0,15,0
ASV_2244,0,0,17,0
ASV_2245,0,0,15,0
ASV_2246,0,0,18,0
ASV_2247,1,0,14,0
ASV_2248,0,0,15,0
ASV_2249,0,0,16,0
ASV_225,0,77,0,0
ASV_2250,0,0,20,0
ASV_2251,0,0,17,0
ASV_2252,0,0,14,0
ASV_2253,0,0,18,0
ASV_2254,1,0,16,0
ASV_2255,0,0,15,0
ASV_2256,0,0,15,0
ASV_2257,0,0,15,0
ASV_2258,0,0,14,0
ASV_2259,0,0,19,0
ASV_226,0,74,0,0
ASV_2260,1,0,17,0
ASV_2261,0,0,14,0
ASV_2262,0,0,17,0
ASV_2263,0,0,14,0
ASV_2264,1,0,16,0
ASV_2265,0,0,0,14
ASV_2266,0,0,0,16
ASV_2267,0,0,0,18
ASV_2268,0,0,0,17
ASV_2269,0,0,0,18
ASV_227,0,0,0,79
ASV_2270,0,0,0,15
ASV_2271,0,0,0,16
ASV_2272,0,0,0,15
ASV_2273,0,0,0,15
ASV_2274,0,0,0,13
